"0","# data"
"0","BEPS <- carData::BEPS"
"0","BEPS$gender <- ifelse(BEPS$gender == ""female"", 1, 0)"
"0",""
"0","# estimate model"
"0","m1 <- lm(Europe ~ I(age/10) + gender + economic.cond.national + economic.cond.household, data = BEPS)"
"0","summary(m1)"
"1","
Call:
"
"1",""
"1","lm(formula = Europe ~ I(age/10) + gender + economic.cond.national + 
    economic.cond.household, data = BEPS)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-8.2178 "
"1","-2.5821 "
"1","-0.1303 "
"1"," 2.9648 "
"1"," 6.1123 "
"1","
"
"1","
Coefficients:
"
"1","                       "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)            "
"1","  8.53095"
"1","    0.47496"
"1","  17.961"
"1","  < 2e-16"
"1"," ***"
"1","
I(age/10)              "
"1","  0.14562"
"1","    0.05242"
"1","   2.778"
"1","  0.00554"
"1"," ** "
"1","
gender                 "
"1","  0.42393"
"1","    0.16504"
"1","   2.569"
"1","  0.01030"
"1"," *  "
"1","
economic.cond.national "
"1"," -0.71951"
"1","    0.09966"
"1","  -7.220"
"1"," 8.19e-13"
"1"," ***"
"1","
economic.cond.household"
"1"," -0.15339"
"1","    0.09438"
"1","  -1.625"
"1","  0.10432"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","3.21"
"1"," "
"1","on"
"1"," "
"1","1520"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.05498"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.05249"
"1"," "
"1","
F-statistic:"
"1"," "
"1","22.11"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","1520"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
