"0","summary(raw_data_cleaned[mapping$target_slug])
"1"," NA's   :1479    "
"1"," NA's   :1479    "
"1"," NA's   :1474    "
"1","
"
"1",""
"1","  d_longcov_a    "
"1","    d_exon_a     "
"1","    d_weed_a     "
"1","   d_opioid_a    "
"1","  d_whitecol_a   "
"1","    d_tech_a     "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 60.00  "
"1"," 1st Qu.: 60.00  "
"1"," 1st Qu.: 40.00  "
"1"," 1st Qu.: 20.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1","
"
"1"," Median : 80.00  "
"1"," Median : 80.00  "
"1"," Median : 50.00  "
"1"," Median : 50.00  "
"1"," Median : 70.00  "
"1"," Median : 70.00  "
"1","
"
"1"," Mean   : 73.71  "
"1"," Mean   : 76.92  "
"1"," Mean   : 55.54  "
"1"," Mean   : 45.05  "
"1"," Mean   : 65.45  "
"1"," Mean   : 68.14  "
"1","
"
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.: 80.00  "
"1"," 3rd Qu.: 70.00  "
"1"," 3rd Qu.: 80.00  "
"1"," 3rd Qu.: 90.00  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :1473    "
"1"," NA's   :1468    "
"1"," NA's   :1475    "
"1"," NA's   :1475    "
"1"," NA's   :1479    "
"1"," NA's   :1473    "
"1","
"
"1",""
"1","  d_smokers_a    "
"1","    d_genx_a     "
"1","   d_boomer_a    "
"1","    d_mill_a     "
"1","    d_genz_a     "
"1","   d_metoo_b     "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 30.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 41.75  "
"1","
"
"1"," Median : 50.00  "
"1"," Median : 70.00  "
"1"," Median : 70.00  "
"1"," Median : 70.00  "
"1"," Median : 60.00  "
"1"," Median : 58.00  "
"1","
"
"1"," Mean   : 47.73  "
"1"," Mean   : 69.13  "
"1"," Mean   : 69.77  "
"1"," Mean   : 67.63  "
"1"," Mean   : 65.62  "
"1"," Mean   : 57.54  "
"1","
"
"1"," 3rd Qu.: 70.00  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 80.00  "
"1"," 3rd Qu.: 82.00  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :1474    "
"1"," NA's   :1479    "
"1"," NA's   :1470    "
"1"," NA's   :1478    "
"1"," NA's   :1478    "
"1"," NA's   :1486    "
"1","
"
"1",""
"1"," d_christnat_b   "
"1","  d_ruralam_b    "
"1","  d_urbanam_b    "
"1","  d_suburbam_b   "
"1","  d_billion_b    "
"1","    d_blm_b     "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.0  "
"1","
"
"1"," 1st Qu.: 18.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.:  6.00  "
"1"," 1st Qu.: 30.0  "
"1","
"
"1"," Median : 50.00  "
"1"," Median : 71.00  "
"1"," Median : 68.00  "
"1"," Median : 68.50  "
"1"," Median : 32.00  "
"1"," Median : 55.0  "
"1","
"
"1"," Mean   : 45.99  "
"1"," Mean   : 70.59  "
"1"," Mean   : 67.92  "
"1"," Mean   : 67.34  "
"1"," Mean   : 36.12  "
"1"," Mean   : 55.2  "
"1","
"
"1"," 3rd Qu.: 68.00  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 86.00  "
"1"," 3rd Qu.: 83.00  "
"1"," 3rd Qu.: 56.00  "
"1"," 3rd Qu.: 84.0  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.0  "
"1","
"
"1"," NA's   :1485    "
"1"," NA's   :1486    "
"1"," NA's   :1485    "
"1"," NA's   :1484    "
"1"," NA's   :1479    "
"1"," NA's   :1483   "
"1","
"
"1",""
"1","    d_maga_b     "
"1","   d_progs_b     "
"1","    d_soc_b      "
"1"," d_proudboys_b   "
"1","   d_attnys_b    "
"1","  d_military_b   "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.:  6.00  "
"1"," 1st Qu.: 36.00  "
"1"," 1st Qu.: 26.75  "
"1"," 1st Qu.:  0.00  "
"1"," 1st Qu.: 35.00  "
"1"," 1st Qu.: 59.00  "
"1","
"
"1"," Median : 47.00  "
"1"," Median : 52.00  "
"1"," Median : 50.00  "
"1"," Median : 30.00  "
"1"," Median : 50.00  "
"1"," Median : 82.00  "
"1","
"
"1"," Mean   : 42.16  "
"1"," Mean   : 54.95  "
"1"," Mean   : 47.72  "
"1"," Mean   : 31.65  "
"1"," Mean   : 53.07  "
"1"," Mean   : 75.46  "
"1","
"
"1"," 3rd Qu.: 68.00  "
"1"," 3rd Qu.: 80.00  "
"1"," 3rd Qu.: 70.00  "
"1"," 3rd Qu.: 50.00  "
"1"," 3rd Qu.: 71.00  "
"1"," 3rd Qu.:100.00  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :1481    "
"1"," NA's   :1485    "
"1"," NA's   :1486    "
"1"," NA's   :1483    "
"1"," NA's   :1481    "
"1"," NA's   :1477    "
"1","
"
"1",""
"1","    d_vets_b     "
"1","   d_solds_b     "
"1"," d_essentials_b "
"1","   d_nurses_b   "
"1","    d_drs_b      "
"1","    d_dems_b     "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.0  "
"1"," Min.   :  6.0  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 70.00  "
"1"," 1st Qu.: 68.00  "
"1"," 1st Qu.: 67.0  "
"1"," 1st Qu.: 68.0  "
"1"," 1st Qu.: 59.00  "
"1"," 1st Qu.: 43.50  "
"1","
"
"1"," Median : 90.00  "
"1"," Median : 90.00  "
"1"," Median : 84.0  "
"1"," Median : 85.0  "
"1"," Median : 75.00  "
"1"," Median : 55.00  "
"1","
"
"1"," Mean   : 82.22  "
"1"," Mean   : 81.14  "
"1"," Mean   : 79.8  "
"1"," Mean   : 80.3  "
"1"," Mean   : 73.15  "
"1"," Mean   : 57.43  "
"1","
"
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.:100.0  "
"1"," 3rd Qu.:100.0  "
"1"," 3rd Qu.: 92.00  "
"1"," 3rd Qu.: 81.00  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.0  "
"1"," Max.   :100.0  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :1475    "
"1"," NA's   :1479    "
"1"," NA's   :1480   "
"1"," NA's   :1479   "
"1"," NA's   :1480    "
"1"," NA's   :1483    "
"1","
"
"1",""
"1","    d_reps_b     "
"1","   d_media_b     "
"1","  d_bluecol_c    "
"1","  d_working_c    "
"1","  d_midclass_c   "
"1"," d_migrantwork_c "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 26.00  "
"1"," 1st Qu.: 28.00  "
"1"," 1st Qu.: 65.50  "
"1"," 1st Qu.: 71.00  "
"1"," 1st Qu.: 60.00  "
"1"," 1st Qu.: 50.00  "
"1","
"
"1"," Median : 50.00  "
"1"," Median : 50.00  "
"1"," Median : 82.00  "
"1"," Median : 86.00  "
"1"," Median : 78.00  "
"1"," Median : 65.00  "
"1","
"
"1"," Mean   : 50.05  "
"1"," Mean   : 47.34  "
"1"," Mean   : 78.48  "
"1"," Mean   : 81.57  "
"1"," Mean   : 75.48  "
"1"," Mean   : 63.24  "
"1","
"
"1"," 3rd Qu.: 74.00  "
"1"," 3rd Qu.: 66.00  "
"1"," 3rd Qu.: 98.00  "
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.: 95.00  "
"1"," 3rd Qu.: 83.00  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :1483    "
"1"," NA's   :1484    "
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1","
"
"1",""
"1","  d_smallbiz_c   "
"1"," d_taxpayers_c   "
"1","  d_elderly_c    "
"1","    d_moms_c     "
"1","  d_retires_c    "
"1"," d_sexoffenders_c"
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 65.00  "
"1"," 1st Qu.: 65.50  "
"1"," 1st Qu.: 70.00  "
"1"," 1st Qu.: 71.00  "
"1"," 1st Qu.: 67.00  "
"1"," 1st Qu.:  0.00  "
"1","
"
"1"," Median : 80.00  "
"1"," Median : 83.00  "
"1"," Median : 89.00  "
"1"," Median : 90.00  "
"1"," Median : 84.00  "
"1"," Median :  1.00  "
"1","
"
"1"," Mean   : 77.16  "
"1"," Mean   : 78.55  "
"1"," Mean   : 82.27  "
"1"," Mean   : 82.48  "
"1"," Mean   : 79.22  "
"1"," Mean   : 14.16  "
"1","
"
"1"," 3rd Qu.: 95.00  "
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.: 19.00  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1","
"
"1",""
"1"," d_sexhar_vict_c"
"1"," d_sexharrasser_c"
"1"," d_formerlyinc_c "
"1","  d_homeown_c    "
"1","  d_regufee_c    "
"1"," d_gunvi_vict_c  "
"1","
"
"1"," Min.   :  0.0  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 67.0  "
"1"," 1st Qu.:  0.00  "
"1"," 1st Qu.: 40.00  "
"1"," 1st Qu.: 53.00  "
"1"," 1st Qu.: 48.00  "
"1"," 1st Qu.: 66.00  "
"1","
"
"1"," Median : 86.0  "
"1"," Median :  1.00  "
"1"," Median : 50.00  "
"1"," Median : 75.00  "
"1"," Median : 62.00  "
"1"," Median : 85.00  "
"1","
"
"1"," Mean   : 79.3  "
"1"," Mean   : 14.41  "
"1"," Mean   : 55.74  "
"1"," Mean   : 72.54  "
"1"," Mean   : 60.73  "
"1"," Mean   : 78.64  "
"1","
"
"1"," 3rd Qu.:100.0  "
"1"," 3rd Qu.: 20.00  "
"1"," 3rd Qu.: 74.00  "
"1"," 3rd Qu.: 90.00  "
"1"," 3rd Qu.: 85.00  "
"1"," 3rd Qu.:100.00  "
"1","
"
"1"," Max.   :100.0  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :1511   "
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1","
"
"1",""
"1"," d_polbrut_vict_c"
"1","   d_unins_c    "
"1","  d_mentill_c    "
"1","    d_aids_c     "
"1","    d_gay_c      "
"1","  d_lesbians_c   "
"1","
"
"1"," Min.   :  0.00  "
"1"," Min.   :  0.0  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.: 61.00  "
"1"," 1st Qu.: 50.0  "
"1"," 1st Qu.: 57.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1"," 1st Qu.: 50.00  "
"1","
"
"1"," Median : 81.00  "
"1"," Median : 68.0  "
"1"," Median : 80.00  "
"1"," Median : 70.00  "
"1"," Median : 61.00  "
"1"," Median : 65.00  "
"1","
"
"1"," Mean   : 75.88  "
"1"," Mean   : 66.6  "
"1"," Mean   : 73.62  "
"1"," Mean   : 67.53  "
"1"," Mean   : 61.23  "
"1"," Mean   : 61.74  "
"1","
"
"1"," 3rd Qu.:100.00  "
"1"," 3rd Qu.: 89.0  "
"1"," 3rd Qu.: 95.50  "
"1"," 3rd Qu.: 91.00  "
"1"," 3rd Qu.: 88.50  "
"1"," 3rd Qu.: 90.00  "
"1","
"
"1"," Max.   :100.00  "
"1"," Max.   :100.0  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1"," Max.   :100.00  "
"1","
"
"1"," NA's   :1511    "
"1"," NA's   :1511   "
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1"," NA's   :1511    "
"1","
"
