Variable Name,Type,Description,Source / Dataset Column,Status,,Scale,Weights,missing_rule,Constructed_in,Included in models,Rules
impact,Binary,Any carceral or victimization contact,constructed,cleaned,,,,,,,
incarc,Binary,Has been incarcerated,Q4_1_1,cleaned,,,,,,,
knowincarc,Binary,Knows someone incarcerated,Q4_1_2,cleaned,,,,,,,
vict,Binary,Has been victim of violent crime,Q4_2_1,cleaned,,,,,,,
incarcerated_only,Binary,,All Q4_1 and Q4_2,cleaned,,,,,,,
incarcerated_knowsinc,Binary,,All Q4_1 and Q4_3,cleaned,,,,,,,
inc_knowsinc_victim,Binary,,All Q4_1 and Q4_4,cleaned,,,,,,,
inc_knowsinc_knowsvict,Binary,,All Q4_1 and Q4_5,cleaned,,,,,,,
inc_knowsinc_victim_knowsvict,Binary,,All Q4_1 and Q4_6,cleaned,,,,,,,
incarcerated_victim,Binary,,All Q4_1 and Q4_7,cleaned,,,,,,,
inc_victim_knowsvict,Binary,,All Q4_1 and Q4_8,cleaned,,,,,,,
incarcerated_knowsvict,Binary,,All Q4_1 and Q4_9,cleaned,,,,,,,
knowsinc_only,Binary,,All Q4_1 and Q4_10,cleaned,,,,,,,
knowsinc_victin,Binary,,All Q4_1 and Q4_11,cleaned,,,,,,,
knowsinc_knowsvict,Binary,,All Q4_1 and Q4_12,cleaned,,,,,,,
knowsinc_victim_knowsvict,Binary,,All Q4_1 and Q4_13,cleaned,,,,,,,
vict_only,Binary,,All Q4_1 and Q4_14,cleaned,,,,,,,
victim_knowsvict,Binary,,All Q4_1 and Q4_15,cleaned,,,,,,,
knowsvict_only,Binary,,All Q4_1 and Q4_16,cleaned,,,,,,,
"Q6, Q7, Q8",,,,cleaned,,,,,,,
attn1,,,Q9,ish,,,,,,,
deathpenalty,,,,cleaned,,,,,,,
deathpenalty_ord,,,,cleaned,,,,,,,
lifewop,,,,cleaned,,,,,,,
lifewop_ord,,,,cleaned,,,,,,,
prisonpen,Index,Support for punitive carceral policies,composite_penalty_index,cleaned,,,,,,,
prisonpen_1,,death penalty,,,,,,,,,
prisonpen_2,,lwop,,,,,,,,,
,,,,,,,,,,,
prisonhelp,Index,Support for assistance-oriented carceral policies,composite_help_index,cleaned,NOTE SCALES,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
prisonerdeserves,Continuous,"Deservingness score of incarcerated people (0â€“100, centered)",deservingness_prisoner,cleaned,,,,,,,
OLD: desor,Continuous,Average deservingness rating of help-receiving groups (excluding carceral targets) intended to capture attitudes towards help-seeking populations,many,"cleaned, need to properly re-contruct; later, theoretically + empirically test",,,,,variable_prep,,"Construct from deservingness ratings of groups framed as needing help (welfare/TANF or SNAP; Medicaid/Medicare/SS; unemployed; poor families; homeless; immigrants/refugees/asylum seekers; uninsured; mentally ill).

Explicitly exclude any justice-adjacent targets (criminals, prisoners/incarcerated, ex-felons, sex offenders, incarcerated parents) to avoid post-treatment bias and DV bleed-through.

Use raw scales (0Ð100 or 1Ð4; just keep them consistent across included items). If mixed, normalize items to a common 0Ð100 scale first (see code).

Compute a row mean with a minimum item threshold (e.g., must have ³3 valid items; otherwise NA).

Save both desor (raw) and desor_z (standardized).

Log it in the Checklist (status ok; definition + missing rule + constructed_in)."
desor_core,,"mean of 9 assistance-framed targets (0Ð100), require ³5 non-missing; desor_core_z standardized.","""d_welfare_tanf_abc"",""d_fstamps_snap_abc"",""d_medicaid_abc"",""d_medicare_abc"",
  ""d_unemployed_abc"",""d_poorfam_abc"",""d_homeless_abc"",""d_immigrants_abc"",""d_unauth_undoc_abc""",OK,,,,,,,exclude ppl with info in less than 3
desor_core_z,,,,,,,,,,,standardized
desor_ext,,"mean of 12 targets (core 9 + uninsured, mentally ill, non-citizen parents), require ³6; desor_ext_z standardized; note: includes single-block",,"NOT DONE, OPTIONAL",,,,,,,
desor_ext_z,,,,,,,,,,,
,,,,,,,,,,,
variancehelp,Continuous,Variance of help policy responses,var_help,needs_created,,,,,,,
sdhelp,Continuous,Standard deviation of help policy responses,sd_help,needs_created,,,,,,,
polorientation,Index,General support for redistributive or social help policies,pol_orientation,RETURN L8ER,,,,,,,
Republican,Dummy,Identifies as Republican,dem101,check,,,,,,,
Democrat,Dummy,Identifies as Democrat,dem101,check,,,,,,,
ideology,Ordinal Index,"Political ideology (0 = liberal, 1 = conservative)",politics or politcs,check,,,,,,,
Punitive,Index,General punitive orientation,Q25 composite (select items),check,,,,,,,
PenalPunitiveness,Ordinal / Rescaled,Purpose of incarceration: punishment vs rehabilitation,Q106,needs_transformed,,,,,,,
fire_rare,Likert (1â€“4),Belief racial problems are rare (FIRE item),Q32,needs_standardization,,,,,,,
fire_privilege,Likert (1â€“4),Belief in white privilege (FIRE item),Q33,needs_standardization,,,,,,,
fire_angry,Likert (1â€“4),Anger about racism (FIRE item),Q34,needs_standardization,,,,,,,
fire_fear,Likert (1â€“4),Fear of other races (FIRE item),Q111,needs_standardization,,,,,,,
gender,dummy,"0 = woman/other, 1 = man",Q50,check,,,,,,,
trans,dummy,,,,,,,,,,
education,Ordinal,Education level,Q45,no data?,,,,,,,
Black,Dummy,Identifies as non-Hispanic Black,Q51 recoded,check,,,,,,,
Hispanic,Dummy,Identifies as Hispanic/Latino,Q51 recoded,check,,,,,,,
OtherRace,Dummy,Identifies as other race,Q51 recoded,check,,,,,,,
,,,,,,,,,,,
impact Ã— ideology,Interaction,Tests moderation by ideology,created in models,model_generated,,,,,,,
impact Ã— race,Interaction,Tests moderation by race,created in models,model_generated,,,,,,,
Deservingness Ã— Contact,Interaction,Tests moderation of deservingness effect,created in models,model_generated,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
DEPRIORITIZED,,,,,,,,,,,
Q15_1,, Require that police officers live in the cities or towns they police,,need_everything,,,,,,,
Q15_2,, Make it a crime for police to use chokeholds or strangleholds,,need_everything,,,,,,,
Q15_3,, Create a federal government database to track police officers who have been accused of misconduct,,need_everything,,,,,,,
Q15_4,,Require police to be trained in nonviolent alternatives to deadly force,,need_everything,,,,,,,
Q15_5,, Allow civilians to file lawsuits against police officers that use excessive force or misconduct,,need_everything,,,,,,,
Q24,,"In general, do you feel that the laws covering the sale of firearms should be made more strict, less strict, or kept as they are now?",,need_everything,,,,,,,
,,,,need_everything,,,,,,,
Q26_1,,There is ongoing debate about whether and how to regulate firearms in the United States. To what extent would you support or oppose each of the following policies? - Preventing people with mental illnesses from purchasing guns,,need_everything,,,,,,,
Q26_2,,There is ongoing debate about whether and how to regulate firearms in the United States. To what extent would you support or oppose each of the following policies? - Banning high-capacity ammunition magazines that hold more than 10 rounds,,need_everything,,,,,,,
Q26_3,,There is ongoing debate about whether and how to regulate firearms in the United States. To what extent would you support or oppose each of the following policies? - Creating a federal government database to track all gun sales,,need_everything,,,,,,,
Q26_4,,There is ongoing debate about whether and how to regulate firearms in the United States. To what extent would you support or oppose each of the following policies? - Allowing people to carry concealed guns in more places without a permit,,need_everything,,,,,,,
Q26_5,,There is ongoing debate about whether and how to regulate firearms in the United States. To what extent would you support or oppose each of the following policies? - Allowing teachers and school officials to carry guns in K-12 schools,,need_everything,,,,,,,
Q26_6,,There is ongoing debate about whether and how to regulate firearms in the United States. To what extent would you support or oppose each of the following policies? - Prohibit gun ownership among people with recent convictions for domestic violence,,need_everything,,,,,,,
Q27,,Which of the following statements comes closest to your opinion about abortion?,,need_everything,,,,,,,
Q28_1,,There is ongoing debate in the US about the circumstances in which obtaining an abortion should be legal or illegal. Should it be legal or illegal to get an abortion in the following circumstances? - staying pregnant could cause the woman to die,,need_everything,,,,,,,
Q28_2,,There is ongoing debate in the US about the circumstances in which obtaining an abortion should be legal or illegal. Should it be legal or illegal to get an abortion in the following circumstances? - staying pregnant could cause the womanâ€™s health to significantly deteriorate,,need_everything,,,,,,,
Q28_3,,There is ongoing debate in the US about the circumstances in which obtaining an abortion should be legal or illegal. Should it be legal or illegal to get an abortion in the following circumstances? - the pregnancy was caused by rape or incest,,need_everything,,,,,,,
Q28_4,,There is ongoing debate in the US about the circumstances in which obtaining an abortion should be legal or illegal. Should it be legal or illegal to get an abortion in the following circumstances? - the fetus will be born with a serious or fatal birth defect,,need_everything,,,,,,,
Q28_5,,There is ongoing debate in the US about the circumstances in which obtaining an abortion should be legal or illegal. Should it be legal or illegal to get an abortion in the following circumstances? - the woman has had an incomplete miscarriage and the fetus is already dead or dying,,need_everything,,,,,,,
Q28_6,,There is ongoing debate in the US about the circumstances in which obtaining an abortion should be legal or illegal. Should it be legal or illegal to get an abortion in the following circumstances? - having the child would be extremely difficult for the woman financially,,need_everything,,,,,,,
Q28_7,,There is ongoing debate in the US about the circumstances in which obtaining an abortion should be legal or illegal. Should it be legal or illegal to get an abortion in the following circumstances? - the pregnant woman is in an unsafe living environment or experiencing domestic violence,,need_everything,,,,,,,
Q28_8,,There is ongoing debate in the US about the circumstances in which obtaining an abortion should be legal or illegal. Should it be legal or illegal to get an abortion in the following circumstances? - the pregnant woman is incarcerated or detained,,need_everything,,,,,,,
Q28_9,,There is ongoing debate in the US about the circumstances in which obtaining an abortion should be legal or illegal. Should it be legal or illegal to get an abortion in the following circumstances? - the pregnant woman is a teenager,,need_everything,,,,,,,
Q28_10,,There is ongoing debate in the US about the circumstances in which obtaining an abortion should be legal or illegal. Should it be legal or illegal to get an abortion in the following circumstances? - the pregnant woman does not want a child at this time in her life,,need_everything,,,,,,,
Q28_11,,There is ongoing debate in the US about the circumstances in which obtaining an abortion should be legal or illegal. Should it be legal or illegal to get an abortion in the following circumstances? - the pregnant woman is a mother and an additional child would negatively impact her ability to raise her children,,need_everything,,,,,,,
Q104_1,,"People disagree about who should control what children should learn in K-12 public schools. Some people believe teachers, curriculum experts and school districts should have exclusive influence. Others believe parents should have exclusive influence. When it comes to the following topics, which is closer to your opinion? - age-appropriate material on racism, slavery, and the civil rights movement",,need_everything,,,,,,,
Q104_2,,"People disagree about who should control what children should learn in K-12 public schools. Some people believe teachers, curriculum experts and school districts should have exclusive influence. Others believe parents should have exclusive influence. When it comes to the following topics, which is closer to your opinion? - age-appropriate material on LGBTQ people, relationships, and civil rights",,need_everything,,,,,,,
Q104_3,,"People disagree about who should control what children should learn in K-12 public schools. Some people believe teachers, curriculum experts and school districts should have exclusive influence. Others believe parents should have exclusive influence. When it comes to the following topics, which is closer to your opinion? - age-appropriate material on environmental sustainability and climate change",,need_everything,,,,,,,
Q104_4,,"People disagree about who should control what children should learn in K-12 public schools. Some people believe teachers, curriculum experts and school districts should have exclusive influence. Others believe parents should have exclusive influence. When it comes to the following topics, which is closer to your opinion? - age-appropriate material on scientific advances, the scientific method, and experiments",,need_everything,,,,,,,
Q68_2,,"Which comes closer to your views, even if neither is exactly right? Stricter environmental laws and regulations cost too many jobs and hurt the economy or stricter environmental laws and regulations are worth the cost of improving the environment. - Which comes closer to your views?",,need_everything,,,,,,,
Q69_1,,How much do you agree with the following statements? - Attaining a college degree helps Americans to improve their economic well-being.,,need_everything,,,,,,,
Q69_2,,How much do you agree with the following statements? - Colleges and universities are plagued by activist professors who want to indoctrinate students,,need_everything,,,,,,,
Q69_3,,How much do you agree with the following statements? - More Americans should attend college.,,need_everything,,,,,,,
Q69_4,,How much do you agree with the following statements? - It is important for colleges and universities to have diverse student bodies,,need_everything,,,,,,,
Q69_5,,How much do you agree with the following statements? - States should provide more funding to public colleges and universities to ensure that they are more affordable for state residents.,,need_everything,,,,,,,
Q69_6,,How much do you agree with the following statements? - Colleges and universities should not be concerned with considering race in their admissions process,,need_everything,,,,,,,
Q69_7,,How much do you agree with the following statements? - The benefits of college outweigh the financial cost,,need_everything,,,,,,,
Q69_8,,How much do you agree with the following statements? - College and universities are out of touch,,need_everything,,,,,,,
Q70,,"Thinking about the role of the government in regulating large banks, do you think they should be regulated more than they are right now, less than they are right now, or about the same?",,need_everything,,,,,,,
Q71,,"Thinking about the role of the government in regulating social media companies, do you think they should be regulated more than they are right now, less than they are right now, or about the same?",,need_everything,,,,,,,
Q72,,"Do you think that tax rates on household incomes over $250,000 should be raised, lowered, or kept the same?",,need_everything,,,,,,,
Q73,,"Do you think that tax rates on large businesses and corporations should be raised, lowered, or kept the same?",,need_everything,,,,,,,
Q29,,"How well, if at all, do you feel that you understand the important political issues facing our country?",,need_everything,,,,,,,
Q30,,"Over the years, how much attention do you feel the government pays to what the people think when it decides what to do?",,need_everything,,,,,,,
Q31,,"Some people were not able to vote in the 2020 presidential election due to the pandemic, difficulty getting off of work, child care, and other conflicts. Did you cast a ballot in the 2020 presidential election?",,need_everything,,,,,,,
Q110,,Do you plan to cast a ballot in the 2024 presidential election?,,need_everything,,,,,,,
Q40,,Women seek to gain power by getting control over men.,,need_everything,,,,,,,
Q41,,Women exaggerate problems they have at work.,,need_everything,,,,,,,
Q42,,"Once a woman gets a man to commit, she puts him on a tight leash.",,need_everything,,,,,,,
Q43,,"Would you consider yourself to be a strong feminist, a feminist, or are you not a feminist?",,need_everything,,,,,,,
Q114_1,,"How much, if at all, have you used the following social media platforms in the past week? - Facebook",,need_everything,,,,,,,
Q114_2,,"How much, if at all, have you used the following social media platforms in the past week? - X (formerly Twitter)",,need_everything,,,,,,,
Q114_3,,"How much, if at all, have you used the following social media platforms in the past week? - Youtube",,need_everything,,,,,,,
Q114_4,,"How much, if at all, have you used the following social media platforms in the past week? - ChatterChain",,need_everything,,,,,,,
Q114_5,,"How much, if at all, have you used the following social media platforms in the past week? - Truth Social",,need_everything,,,,,,,
Q114_6,,"How much, if at all, have you used the following social media platforms in the past week? - Parlor",,need_everything,,,,,,,
Q114_7,,"How much, if at all, have you used the following social media platforms in the past week? - Reddit",,need_everything,,,,,,,
Q114_8,,"How much, if at all, have you used the following social media platforms in the past week? - Tiktok",,need_everything,,,,,,,
Q114_9,,"How much, if at all, have you used the following social media platforms in the past week? - Parlor",,need_everything,,,,,,,
Q48,,Do you live in a household with one or more guns? Please indicate which of the statements comes closest to describing you.,,need_everything,,,,,,,
Q49,,"Do any of your family members or close friends identify as lesbian, gay, bisexual, or queer? Select all that apply.",,need_everything,,,,,,,
Q50,,Do any of your family members or close friends identify as transgender or non-binary? Select all that apply.,,need_everything,,,,,,,
,,,,,,,,,,,
Q102_1,,Some people struggle to afford the cost of period or menstrual products. Would you support or oppose a policy in which the government provides free or low-cost period products to any of the following groups? - Women in homeless shelters,,,,,,,,,
Q102_2,,Some people struggle to afford the cost of period or menstrual products. Would you support or oppose a policy in which the government provides free or low-cost period products to any of the following groups? - Low-income women receiving SNAP benefits (food stamps),,,,,,,,,
Q102_3,,Some people struggle to afford the cost of period or menstrual products. Would you support or oppose a policy in which the government provides free or low-cost period products to any of the following groups? - Women in college,,,,,,,,,
Q102_4,,Some people struggle to afford the cost of period or menstrual products. Would you support or oppose a policy in which the government provides free or low-cost period products to any of the following groups? - Girls in K-12 schools,,,,,,,,,
Q102_5,,Some people struggle to afford the cost of period or menstrual products. Would you support or oppose a policy in which the government provides free or low-cost period products to any of the following groups? - Incarcerated women,,,,,,,,,
Q15_1,, Require that police officers live in the cities or towns they police,,,,,,,,,
Q15_2,, Make it a crime for police to use chokeholds or strangleholds,,,,,,,,,
Q15_3,, Create a federal government database to track police officers who have been accused of misconduct,,,,,,,,,
Q15_4,,Require police to be trained in nonviolent alternatives to deadly force,,,,,,,,,
Q15_5,, Allow civilians to file lawsuits against police officers that use excessive force or misconduct,,,,,,,,,