target,column_name
4-Year Colleges & Universities,"['Deserving Group A_41', 'Power Group A_41', 'Deserving Group B_41', 'Power Group B_41', 'Deserving Group C_41', 'Power Group C_41']"
Abortion Providers,"['Deserving Group A_12', 'Power Group A_12', 'Deserving Group B_12', 'Power Group B_12', 'Deserving Group C_12', 'Power Group C_12']"
Active Duty Soldiers,"['Deserving Group B_57', 'Power Group B_57']"
Asian Americans,"['Deserving Group A_3', 'Power Group A_3', 'Deserving Group B_3', 'Power Group B_3', 'Deserving Group C_3', 'Power Group C_3']"
Asylum Seekers/Refugees,"['Deserving Group C_57', 'Power Group C_57']"
Atheists,"['Deserving Group A_46', 'Power Group A_46']"
Attorneys,"['Deserving Group B_54', 'Power Group B_54']"
Big Banks & Lenders,"['Deserving Group A_39', 'Power Group A_39', 'Deserving Group B_39', 'Power Group B_39', 'Deserving Group C_39', 'Power Group C_39']"
Big Corporations,"['Deserving Group A_40', 'Power Group A_40', 'Deserving Group B_40', 'Power Group B_40', 'Deserving Group C_40', 'Power Group C_40']"
Billionaires,"['Deserving Group B_48', 'Power Group B_48']"
Black Lives Matter,"['Deserving Group B_49', 'Power Group B_49']"
Black men,"['Deserving Group A_53', 'Power Group A_52']"
Black women,"['Deserving Group A_52', 'Power Group A_51']"
Black/African Americans,"['Power Group A_1', 'Deserving Group B_1', 'Power Group B_1', 'Deserving Group C_1', 'Power Group C_1']"
Blue Collar Workers,"['Deserving Group C_43', 'Power Group C_43']"
Boomer Generation (born 1946-1964),"['Deserving Group A_63', 'Power Group A_62']"
Cash Welfare/TANF Recipient,"['Deserving Group A_13', 'Power Group A_13', 'Deserving Group B_13', 'Power Group B_13', 'Deserving Group C_13', 'Power Group C_13']"
Catholics,"['Deserving Group A_47', 'Power Group A_47']"
Children,"['Deserving Group A_24', 'Power Group A_24', 'Deserving Group B_24', 'Power Group B_24', 'Deserving Group C_24', 'Power Group C_24']"
Christian Nationalists,"['Deserving Group B_44', 'Power Group B_44']"
Community Colleges,"['Deserving Group A_42', 'Power Group A_42', 'Deserving Group B_42', 'Power Group B_42', 'Deserving Group C_42', 'Power Group C_42']"
Criminals,"['Deserving Group A_25', 'Power Group A_25', 'Deserving Group B_25', 'Power Group B_25', 'Deserving Group C_25', 'Power Group C_25']"
Democrats,"['Deserving Group B_61', 'Power Group B_61']"
Doctors/Physicians,"['Deserving Group B_60', 'Power Group B_60']"
Elderly,"['Deserving Group C_49', 'Power Group C_49']"
Environmentalists,"['Deserving Group A_9', 'Power Group A_9', 'Deserving Group B_9', 'Power Group B_9', 'Deserving Group C_9', 'Power Group C_9']"
"Essential Workers (e.g. transportation, food, health)","['Deserving Group B_58', 'Power Group B_58']"
Evangelicals,"['Deserving Group A_48', 'Power Group A_48']"
Exonerated/Wrongfully Convicted,"['Deserving Group A_56', 'Power Group A_55']"
Feminists,"['Deserving Group A_10', 'Power Group A_10', 'Deserving Group B_10', 'Power Group B_10', 'Deserving Group C_10', 'Power Group C_10']"
Food Stamps/SNAP Recipient,"['Deserving Group A_14', 'Power Group A_14', 'Deserving Group B_14', 'Power Group B_14', 'Deserving Group C_14', 'Power Group C_14']"
Formerly Incarcerated/Ex-Felons,"['Deserving Group C_55', 'Power Group C_55']"
Gay Men,"['Deserving Group C_63', 'Power Group C_63']"
Generation X (born 1965-1980),"['Deserving Group A_62', 'Power Group A_61']"
Generation Z (born  1996-2012),['Power Group A_64']
Generation Z (born 1996-2012),['Deserving Group A_65']
Gun Manufacturers,"['Deserving Group A_35', 'Power Group A_35', 'Deserving Group B_35', 'Power Group B_35', 'Deserving Group C_35', 'Power Group C_35']"
Gun Owners,"['Deserving Group A_30', 'Power Group A_30', 'Deserving Group B_30', 'Power Group B_30', 'Deserving Group C_30', 'Power Group C_30']"
Gun Violence Victim,"['Deserving Group C_58', 'Power Group C_58']"
High school teenagers,"['Deserving Group A_45', 'Power Group A_45']"
Homeless Individuals,"['Deserving Group A_27', 'Power Group A_27', 'Deserving Group B_27', 'Power Group B_27', 'Deserving Group C_27', 'Power Group C_27']"
Homeowners,"['Deserving Group C_56', 'Power Group C_56']"
Immigrants,"['Deserving Group A_28', 'Power Group A_28', 'Deserving Group B_28', 'Power Group B_28', 'Deserving Group C_28', 'Power Group C_28']"
Immigration & Customs Enforcement (ICE),"['Deserving Group A_36', 'Power Group A_36', 'Deserving Group B_36', 'Power Group B_36', 'Deserving Group C_36', 'Power Group C_36']"
Incarcerated People/Prisoners,"['Deserving Group A_26', 'Power Group A_26', 'Deserving Group B_26', 'Power Group B_26', 'Deserving Group C_26', 'Power Group C_26']"
Incarcerated Women,"['Deserving Group A_7', 'Power Group A_7', 'Deserving Group B_7', 'Power Group B_7', 'Deserving Group C_7', 'Power Group C_7']"
Incarcerated parents,"['Deserving Group A_44', 'Power Group A_44']"
Jews,"['Deserving Group A_49', 'Power Group A_49']"
LGBTQ+ People,"['Deserving Group A_32', 'Power Group A_32', 'Deserving Group B_32', 'Power Group B_32', 'Deserving Group C_32', 'Power Group C_32']"
Labor Unions,"['Deserving Group A_15', 'Power Group A_15', 'Deserving Group B_15', 'Power Group B_15', 'Deserving Group C_15', 'Power Group C_15']"
Latino/Hispanic Americans,"['Deserving Group A_4', 'Power Group A_4', 'Deserving Group B_4', 'Power Group B_4', 'Deserving Group C_4', 'Power Group C_4']"
Latter Day Saints/Mormons,"['Deserving Group A_54', 'Power Group A_53']"
Lesbians,"['Deserving Group C_64', 'Power Group C_64']"
Long COVID Sufferers,"['Deserving Group A_55', 'Power Group A_54']"
MAGA Republicans,"['Deserving Group B_50', 'Power Group B_50']"
Marijuana users,"['Deserving Group A_57', 'Power Group A_56']"
Me Too Movement,"['Deserving Group B_43', 'Power Group B_43']"
"Media (Newspaper, Cable, Radio)","['Deserving Group B_63', 'Power Group B_63']"
Medicaid Recipient,"['Deserving Group A_16', 'Power Group A_16', 'Deserving Group B_16', 'Power Group B_16', 'Deserving Group C_16', 'Power Group C_16']"
Medicare/SSN Recipient,"['Deserving Group A_17', 'Power Group A_17', 'Deserving Group B_17', 'Power Group B_17', 'Deserving Group C_17', 'Power Group C_17']"
Mentally ill people,"['Deserving Group C_61', 'Power Group C_61']"
Middle Class,"['Deserving Group C_45', 'Power Group C_45']"
Middle Eastern Americans,"['Deserving Group A_6', 'Power Group A_6', 'Deserving Group B_6', 'Power Group B_6', 'Deserving Group C_6', 'Power Group C_6']"
Migrant/Foreign workers,"['Deserving Group C_46', 'Power Group C_46']"
Millennial generation (born 1981-1996),"['Deserving Group A_64', 'Power Group A_63']"
Mothers,"['Deserving Group C_50', 'Power Group C_50']"
Muslims,"['Deserving Group A_51', 'Power Group A_50']"
National Rifle Association (NRA),"['Deserving Group A_38', 'Power Group A_38', 'Deserving Group B_38', 'Power Group B_38', 'Deserving Group C_38', 'Power Group C_38']"
Native/Indigenous Americans,"['Deserving Group A_2', 'Power Group A_2', 'Deserving Group B_2', 'Power Group B_2', 'Deserving Group C_2', 'Power Group C_2']"
Non-Citizen Parents of Citizen children,"['Deserving Group A_43', 'Power Group A_43']"
Nurses,"['Deserving Group B_59', 'Power Group B_59']"
Opioid users,"['Deserving Group A_58', 'Power Group A_57']"
Palestinians,"['Deserving Group A_50', 'Power Group A_66']"
People with AIDS,"['Deserving Group C_62', 'Power Group C_62']"
Police,"['Deserving Group A_19', 'Power Group A_19', 'Deserving Group B_19', 'Power Group B_19', 'Deserving Group C_19', 'Power Group C_19']"
Police brutality victim,"['Deserving Group C_59', 'Power Group C_59']"
Poor Families,"['Deserving Group A_20', 'Power Group A_20', 'Deserving Group B_20', 'Power Group B_20', 'Deserving Group C_20', 'Power Group C_20']"
Pro-Abortion/Pro Choice Movement,"['Deserving Group A_11', 'Power Group A_11', 'Deserving Group B_11', 'Power Group B_11', 'Deserving Group C_11', 'Power Group C_11']"
Progressive Democrats,"['Deserving Group B_51', 'Power Group B_51']"
Proud Boys,"['Deserving Group B_53', 'Power Group B_53']"
Republicans,"['Deserving Group B_62', 'Power Group B_62']"
Retirees,"['Deserving Group C_51', 'Power Group C_51']"
Rural Americans,"['Deserving Group B_45', 'Power Group B_45']"
Scientists/Experts,"['Deserving Group A_23', 'Power Group A_23', 'Deserving Group B_23', 'Power Group B_23', 'Deserving Group C_23', 'Power Group C_23']"
Sex offenders,"['Deserving Group C_52', 'Power Group C_52']"
Sexual harassment victim,"['Deserving Group C_53', 'Power Group C_53']"
Small business owners,"['Deserving Group C_47', 'Power Group C_47']"
Social Media Organizations,"['Deserving Group A_37', 'Power Group A_37', 'Deserving Group B_37', 'Power Group B_37', 'Deserving Group C_37', 'Power Group C_37']"
Socialists,"['Deserving Group B_52', 'Power Group B_52']"
Suburban Americans,"['Deserving Group B_47', 'Power Group B_47']"
Taxpayers,"['Deserving Group C_48', 'Power Group C_48']"
Teachers,"['Deserving Group A_22', 'Power Group A_22', 'Deserving Group B_22', 'Power Group B_22', 'Deserving Group C_22', 'Power Group C_22']"
Tech Workers,"['Deserving Group A_60', 'Power Group A_59']"
Transgender Adults,"['Deserving Group A_33', 'Power Group A_33', 'Deserving Group B_33', 'Power Group B_33', 'Deserving Group C_33', 'Power Group C_33']"
Transgender Children,"['Deserving Group A_34', 'Power Group A_34', 'Deserving Group B_34', 'Power Group B_34', 'Deserving Group C_34', 'Power Group C_34']"
U.S. Military,"['Deserving Group B_55', 'Power Group B_55']"
Unauthorized/Undocumented Immigrants,"['Deserving Group A_29', 'Power Group A_29', 'Deserving Group B_29', 'Power Group B_29', 'Deserving Group C_29', 'Power Group C_29']"
Unemployed,"['Deserving Group A_18', 'Power Group A_18', 'Deserving Group B_18', 'Power Group B_18', 'Deserving Group C_18', 'Power Group C_18']"
Uninsured people,"['Deserving Group C_60', 'Power Group C_60']"
Urban Americans,"['Deserving Group B_46', 'Power Group B_46']"
Vapers/Smokers,"['Deserving Group A_61', 'Power Group A_60']"
Veterans,"['Deserving Group B_56', 'Power Group B_56']"
Voters,"['Deserving Group A_31', 'Power Group A_31', 'Deserving Group B_31', 'Power Group B_31', 'Deserving Group C_31', 'Power Group C_31']"
Wealthy People,"['Deserving Group A_21', 'Power Group A_21', 'Deserving Group B_21', 'Power Group B_21', 'Deserving Group C_21', 'Power Group C_21']"
White Americans,"['Deserving Group A_5', 'Power Group A_5', 'Deserving Group B_5', 'Power Group B_5', 'Deserving Group C_5', 'Power Group C_5']"
White collar workers,"['Deserving Group A_59', 'Power Group A_58']"
Women in College,"['Deserving Group A_8', 'Power Group A_8', 'Deserving Group B_8', 'Power Group B_8', 'Deserving Group C_8', 'Power Group C_8']"
Working class Americans,"['Deserving Group C_44', 'Power Group C_44']"
sexual harassers,"['Deserving Group C_54', 'Power Group C_54']"