"0","#| include: false"
"0","#view(raw_data)"
"0","# DeservingPower Blocks"
"0",""
"0","#FL_8_DO_Deserving&PowerBlockA %in% names(raw_data)"
"0",""
"0","# Add participant block variable (group a, b, c)"
"0","raw_data <- raw_data %>%"
"0","  mutate("
"0","    block = case_when("
"0","      !is.na(`fl_8_do_deserving_power_block_a`) ~ ""A"","
"0","      !is.na(`fl_8_do_deserving_power_block_b`) ~ ""B"","
"0","      !is.na(`fl_8_do_deserving_power_block_c`) ~ ""C"","
"0","      TRUE ~ NA_character_"
"0","    )"
"0","  )"
"0",""
"0","# Save labeled but otherwise unmodified version"
"0","write_csv(raw_data, ""./data/cleaned/labeled_raw_data.csv"")"
"0",""
