target_slug,var name
d_noncit_parent_a,Deserving Group A_43
d_incparents_a,Deserving Group A_44
d_hsteen_a,Deserving Group A_45
d_athiest_a,Deserving Group A_46
d_cath_a,Deserving Group A_47
d_evan_a,Deserving Group A_48
d_jews_a,Deserving Group A_49
d_pal_a,Deserving Group A_50
d_muslim_a,Deserving Group A_51
d_blackwom_a,Deserving Group A_52
d_blackmen_a,Deserving Group A_53
d_lds_a,Deserving Group A_54
d_longcov_a,Deserving Group A_55
d_exon_a,Deserving Group A_56
d_weed_a,Deserving Group A_57
d_opioid_a,Deserving Group A_58
d_whitecol_a,Deserving Group A_59
d_tech_a,Deserving Group A_60
d_smokers_a,Deserving Group A_61
d_genx_a,Deserving Group A_62
d_boomer_a,Deserving Group A_63
d_mill_a,Deserving Group A_64
d_genz_a,Deserving Group A_65
d_metoo_b,Deserving Group B_43
d_christnat_b,Deserving Group B_44
d_ruralam_b,Deserving Group B_45
d_urbanam_b,Deserving Group B_46
d_suburbam_b,Deserving Group B_47
d_billion_b,Deserving Group B_48
d_blm_b,Deserving Group B_49
d_maga_b,Deserving Group B_50
d_progs_b,Deserving Group B_51
d_soc_b,Deserving Group B_52
d_proudboys_b,Deserving Group B_53
d_attnys_b,Deserving Group B_54
d_military_b,Deserving Group B_55
d_vets_b,Deserving Group B_56
d_solds_b,Deserving Group B_57
d_essentials_b,Deserving Group B_58
d_nurses_b,Deserving Group B_59
d_drs_b,Deserving Group B_60
d_dems_b,Deserving Group B_61
d_reps_b,Deserving Group B_62
d_media_b,Deserving Group B_63
d_bluecol_c,Deserving Group C_43
d_working_c,Deserving Group C_44
d_midclass_c,Deserving Group C_45
d_migrantwork_c,Deserving Group C_46
d_smallbiz_c,Deserving Group C_47
d_taxpayers_c,Deserving Group C_48
d_elderly_c,Deserving Group C_49
d_moms_c,Deserving Group C_50
d_retires_c,Deserving Group C_51
d_sexoffenders_c,Deserving Group C_52
d_sexhar_vict_c,Deserving Group C_53
d_sexharrasser_c,Deserving Group C_54
d_formerlyinc_c,Deserving Group C_55
d_homeown_c,Deserving Group C_56
d_regufee_c,Deserving Group C_57
d_gunvi_vict_c,Deserving Group C_58
d_polbrut_vict_c,Deserving Group C_59
d_unins_c,Deserving Group C_60
d_mentill_c,Deserving Group C_61
d_aids_c,Deserving Group C_62
d_gay_c,Deserving Group C_63
d_lesbians_c,Deserving Group C_64